barcode,id,label,iiif,FILE
Z155502807,197,page197,"https://iiif.onb.ac.at/images/ABO/Z155502807/00197/236,453,1490,1076/full/0/native.jpg",Z155502807_00197_page197_01.jpg
Z155502807,121,page121,"https://iiif.onb.ac.at/images/ABO/Z155502807/00121/1131,545,364,360/full/0/native.jpg",Z155502807_00121_page121_01.jpg
Z155502807,108,page108,"https://iiif.onb.ac.at/images/ABO/Z155502807/00108/531,793,1458,1018/full/0/native.jpg",Z155502807_00108_page108_01.jpg
Z155502807,330,page330,"https://iiif.onb.ac.at/images/ABO/Z155502807/00330/683,758,1147,716/full/0/native.jpg",Z155502807_00330_page330_01.jpg
Z155502807,364,page364,"https://iiif.onb.ac.at/images/ABO/Z155502807/00364/502,449,1293,1078/full/0/native.jpg",Z155502807_00364_page364_01.jpg
Z155502807,226,page226,"https://iiif.onb.ac.at/images/ABO/Z155502807/00226/575,1694,747,829/full/0/native.jpg",Z155502807_00226_page226_01.jpg
Z155502807,226,page226,"https://iiif.onb.ac.at/images/ABO/Z155502807/00226/1368,1673,597,1035/full/0/native.jpg",Z155502807_00226_page226_02.jpg
Z155502807,165,page165,"https://iiif.onb.ac.at/images/ABO/Z155502807/00165/388,549,1010,966/full/0/native.jpg",Z155502807_00165_page165_01.jpg
Z155502807,219,page219,"https://iiif.onb.ac.at/images/ABO/Z155502807/00219/100,1208,1498,1083/full/0/native.jpg",Z155502807_00219_page219_01.jpg
Z155502807,255,page255,"https://iiif.onb.ac.at/images/ABO/Z155502807/00255/388,482,1122,1034/full/0/native.jpg",Z155502807_00255_page255_01.jpg
Z155502807,395,page395,"https://iiif.onb.ac.at/images/ABO/Z155502807/00395/291,494,1423,977/full/0/native.jpg",Z155502807_00395_page395_01.jpg
Z155502807,16,page16,"https://iiif.onb.ac.at/images/ABO/Z155502807/00016/1120,1536,387,389/full/0/native.jpg",Z155502807_00016_page16_01.jpg
Z155502807,252,page252,"https://iiif.onb.ac.at/images/ABO/Z155502807/00252/458,513,1471,1090/full/0/native.jpg",Z155502807_00252_page252_01.jpg
Z155502807,376,page376,"https://iiif.onb.ac.at/images/ABO/Z155502807/00376/946,699,652,1036/full/0/native.jpg",Z155502807_00376_page376_01.jpg
Z155502807,313,page313,"https://iiif.onb.ac.at/images/ABO/Z155502807/00313/184,1660,1413,1015/full/0/native.jpg",Z155502807_00313_page313_01.jpg
Z155502807,39,page39,"https://iiif.onb.ac.at/images/ABO/Z155502807/00039/163,2269,411,425/full/0/native.jpg",Z155502807_00039_page39_01.jpg
Z155502807,308,page308,"https://iiif.onb.ac.at/images/ABO/Z155502807/00308/469,477,1517,1105/full/0/native.jpg",Z155502807_00308_page308_01.jpg
Z155502807,257,page257,"https://iiif.onb.ac.at/images/ABO/Z155502807/00257/137,1731,1524,1056/full/0/native.jpg",Z155502807_00257_page257_01.jpg
Z155502807,288,page288,"https://iiif.onb.ac.at/images/ABO/Z155502807/00288/468,457,1448,1097/full/0/native.jpg",Z155502807_00288_page288_01.jpg
Z155502807,127,page127,"https://iiif.onb.ac.at/images/ABO/Z155502807/00127/743,1307,409,939/full/0/native.jpg",Z155502807_00127_page127_01.jpg
Z155502807,231,page231,"https://iiif.onb.ac.at/images/ABO/Z155502807/00231/308,1358,1315,1110/full/0/native.jpg",Z155502807_00231_page231_01.jpg
Z155502807,31,page31,"https://iiif.onb.ac.at/images/ABO/Z155502807/00031/95,168,1950,3040/full/0/native.jpg",Z155502807_00031_page31_01.jpg
Z155502807,17,page17,"https://iiif.onb.ac.at/images/ABO/Z155502807/00017/264,1988,546,523/full/0/native.jpg",Z155502807_00017_page17_01.jpg
Z155502807,191,page191,"https://iiif.onb.ac.at/images/ABO/Z155502807/00191/345,951,1302,1140/full/0/native.jpg",Z155502807_00191_page191_01.jpg
Z155502807,158,page158,"https://iiif.onb.ac.at/images/ABO/Z155502807/00158/478,447,1516,1100/full/0/native.jpg",Z155502807_00158_page158_01.jpg
Z155502807,55,page55,"https://iiif.onb.ac.at/images/ABO/Z155502807/00055/355,425,1467,1061/full/0/native.jpg",Z155502807_00055_page55_01.jpg
Z155502807,343,page343,"https://iiif.onb.ac.at/images/ABO/Z155502807/00343/430,499,978,1059/full/0/native.jpg",Z155502807_00343_page343_01.jpg
Z155502807,385,page385,"https://iiif.onb.ac.at/images/ABO/Z155502807/00385/178,1875,1421,1091/full/0/native.jpg",Z155502807_00385_page385_01.jpg
Z155502807,188,page188,"https://iiif.onb.ac.at/images/ABO/Z155502807/00188/900,1814,781,1070/full/0/native.jpg",Z155502807_00188_page188_01.jpg
Z155502807,184,page184,"https://iiif.onb.ac.at/images/ABO/Z155502807/00184/495,528,1500,1031/full/0/native.jpg",Z155502807_00184_page184_01.jpg
Z155502807,68,page68,"https://iiif.onb.ac.at/images/ABO/Z155502807/00068/474,472,1490,705/full/0/native.jpg",Z155502807_00068_page68_01.jpg
Z155502807,149,page149,"https://iiif.onb.ac.at/images/ABO/Z155502807/00149/495,1195,885,1034/full/0/native.jpg",Z155502807_00149_page149_01.jpg
Z155502807,134,page134,"https://iiif.onb.ac.at/images/ABO/Z155502807/00134/864,686,552,1039/full/0/native.jpg",Z155502807_00134_page134_01.jpg
Z155502807,62,page62,"https://iiif.onb.ac.at/images/ABO/Z155502807/00062/412,1369,1396,902/full/0/native.jpg",Z155502807_00062_page62_01.jpg
Z155502807,140,page140,"https://iiif.onb.ac.at/images/ABO/Z155502807/00140/1008,1512,402,517/full/0/native.jpg",Z155502807_00140_page140_01.jpg
Z155502807,60,page60,"https://iiif.onb.ac.at/images/ABO/Z155502807/00060/497,1482,1441,1091/full/0/native.jpg",Z155502807_00060_page60_01.jpg
Z155502807,96,page96,"https://iiif.onb.ac.at/images/ABO/Z155502807/00096/510,988,1525,1121/full/0/native.jpg",Z155502807_00096_page96_01.jpg
Z155502807,77,page77,"https://iiif.onb.ac.at/images/ABO/Z155502807/00077/434,590,950,806/full/0/native.jpg",Z155502807_00077_page77_01.jpg
Z155502807,176,page176,"https://iiif.onb.ac.at/images/ABO/Z155502807/00176/702,333,973,964/full/0/native.jpg",Z155502807_00176_page176_01.jpg
Z155502807,125,page125,"https://iiif.onb.ac.at/images/ABO/Z155502807/00125/1162,1525,460,366/full/0/native.jpg",Z155502807_00125_page125_01.jpg
Z155502807,362,page362,"https://iiif.onb.ac.at/images/ABO/Z155502807/00362/475,1226,1450,984/full/0/native.jpg",Z155502807_00362_page362_01.jpg
Z155502807,392,page392,"https://iiif.onb.ac.at/images/ABO/Z155502807/00392/492,496,1488,1003/full/0/native.jpg",Z155502807_00392_page392_01.jpg
Z155502807,322,page322,"https://iiif.onb.ac.at/images/ABO/Z155502807/00322/542,379,1455,1086/full/0/native.jpg",Z155502807_00322_page322_01.jpg
Z155502807,321,page321,"https://iiif.onb.ac.at/images/ABO/Z155502807/00321/426,1836,921,693/full/0/native.jpg",Z155502807_00321_page321_01.jpg
Z155502807,42,page42,"https://iiif.onb.ac.at/images/ABO/Z155502807/00042/476,1975,1478,1041/full/0/native.jpg",Z155502807_00042_page42_01.jpg
Z155502807,42,page42,"https://iiif.onb.ac.at/images/ABO/Z155502807/00042/1388,2617,518,421/full/0/native.jpg",Z155502807_00042_page42_02.jpg
Z155502807,180,page180,"https://iiif.onb.ac.at/images/ABO/Z155502807/00180/704,458,802,1049/full/0/native.jpg",Z155502807_00180_page180_01.jpg
Z155502807,200,page200,"https://iiif.onb.ac.at/images/ABO/Z155502807/00200/450,529,1489,1097/full/0/native.jpg",Z155502807_00200_page200_01.jpg
Z155502807,340,page340,"https://iiif.onb.ac.at/images/ABO/Z155502807/00340/477,496,1513,1107/full/0/native.jpg",Z155502807_00340_page340_01.jpg
Z155502807,128,page128,"https://iiif.onb.ac.at/images/ABO/Z155502807/00128/593,719,1412,1098/full/0/native.jpg",Z155502807_00128_page128_01.jpg
Z155502807,164,page164,"https://iiif.onb.ac.at/images/ABO/Z155502807/00164/934,521,617,1036/full/0/native.jpg",Z155502807_00164_page164_01.jpg
Z155502807,107,page107,"https://iiif.onb.ac.at/images/ABO/Z155502807/00107/253,1631,1149,1062/full/0/native.jpg",Z155502807_00107_page107_01.jpg
Z155502807,354,page354,"https://iiif.onb.ac.at/images/ABO/Z155502807/00354/451,547,1459,1064/full/0/native.jpg",Z155502807_00354_page354_01.jpg
Z155502807,91,page91,"https://iiif.onb.ac.at/images/ABO/Z155502807/00091/284,518,1296,1049/full/0/native.jpg",Z155502807_00091_page91_01.jpg
Z155502807,261,page261,"https://iiif.onb.ac.at/images/ABO/Z155502807/00261/134,1630,1471,1098/full/0/native.jpg",Z155502807_00261_page261_01.jpg
Z155502807,46,page46,"https://iiif.onb.ac.at/images/ABO/Z155502807/00046/525,486,1457,1088/full/0/native.jpg",Z155502807_00046_page46_01.jpg
Z155502807,378,page378,"https://iiif.onb.ac.at/images/ABO/Z155502807/00378/430,176,1046,904/full/0/native.jpg",Z155502807_00378_page378_01.jpg
Z155502807,221,page221,"https://iiif.onb.ac.at/images/ABO/Z155502807/00221/216,540,1464,1046/full/0/native.jpg",Z155502807_00221_page221_01.jpg
Z155502807,336,page336,"https://iiif.onb.ac.at/images/ABO/Z155502807/00336/753,560,989,1034/full/0/native.jpg",Z155502807_00336_page336_01.jpg
Z155502807,49,page49,"https://iiif.onb.ac.at/images/ABO/Z155502807/00049/444,1726,822,953/full/0/native.jpg",Z155502807_00049_page49_01.jpg
Z155502807,2,page2,"https://iiif.onb.ac.at/images/ABO/Z155502807/00002/772,1517,968,548/full/0/native.jpg",Z155502807_00002_page2_01.jpg
Z155502807,360,page360,"https://iiif.onb.ac.at/images/ABO/Z155502807/00360/906,622,664,684/full/0/native.jpg",Z155502807_00360_page360_01.jpg
Z155502807,102,page102,"https://iiif.onb.ac.at/images/ABO/Z155502807/00102/456,534,1478,1107/full/0/native.jpg",Z155502807_00102_page102_01.jpg
Z155502807,66,page66,"https://iiif.onb.ac.at/images/ABO/Z155502807/00066/529,428,1452,1023/full/0/native.jpg",Z155502807_00066_page66_01.jpg
Z155502807,224,page224,"https://iiif.onb.ac.at/images/ABO/Z155502807/00224/658,511,1004,1421/full/0/native.jpg",Z155502807_00224_page224_01.jpg
Z155502807,328,page328,"https://iiif.onb.ac.at/images/ABO/Z155502807/00328/561,637,1222,707/full/0/native.jpg",Z155502807_00328_page328_01.jpg
Z155502807,382,page382,"https://iiif.onb.ac.at/images/ABO/Z155502807/00382/495,2394,1466,776/full/0/native.jpg",Z155502807_00382_page382_01.jpg
Z155502807,345,page345,"https://iiif.onb.ac.at/images/ABO/Z155502807/00345/619,1172,943,1045/full/0/native.jpg",Z155502807_00345_page345_01.jpg
Z155502807,35,page35,"https://iiif.onb.ac.at/images/ABO/Z155502807/00035/90,268,1936,2676/full/0/native.jpg",Z155502807_00035_page35_01.jpg
Z155502807,247,page247,"https://iiif.onb.ac.at/images/ABO/Z155502807/00247/140,855,1451,982/full/0/native.jpg",Z155502807_00247_page247_01.jpg
Z155502807,21,page21,"https://iiif.onb.ac.at/images/ABO/Z155502807/00021/202,401,1471,466/full/0/native.jpg",Z155502807_00021_page21_01.jpg
Z155502807,135,page135,"https://iiif.onb.ac.at/images/ABO/Z155502807/00135/714,527,455,1003/full/0/native.jpg",Z155502807_00135_page135_01.jpg
Z155502807,172,page172,"https://iiif.onb.ac.at/images/ABO/Z155502807/00172/1076,1742,579,1147/full/0/native.jpg",Z155502807_00172_page172_01.jpg
Z155502807,50,page50,"https://iiif.onb.ac.at/images/ABO/Z155502807/00050/752,548,1107,1062/full/0/native.jpg",Z155502807_00050_page50_01.jpg
Z155502807,333,page333,"https://iiif.onb.ac.at/images/ABO/Z155502807/00333/123,507,1505,1041/full/0/native.jpg",Z155502807_00333_page333_01.jpg
Z155502807,353,page353,"https://iiif.onb.ac.at/images/ABO/Z155502807/00353/660,871,590,1100/full/0/native.jpg",Z155502807_00353_page353_01.jpg
Z155502807,11,page11,"https://iiif.onb.ac.at/images/ABO/Z155502807/00011/245,1999,534,512/full/0/native.jpg",Z155502807_00011_page11_01.jpg
Z155502807,47,page47,"https://iiif.onb.ac.at/images/ABO/Z155502807/00047/421,1134,1070,1424/full/0/native.jpg",Z155502807_00047_page47_01.jpg
Z155502807,286,page286,"https://iiif.onb.ac.at/images/ABO/Z155502807/00286/470,1686,1482,1134/full/0/native.jpg",Z155502807_00286_page286_01.jpg
Z155502807,402,page402,"https://iiif.onb.ac.at/images/ABO/Z155502807/00402/475,673,1447,1091/full/0/native.jpg",Z155502807_00402_page402_01.jpg
Z155502807,316,page316,"https://iiif.onb.ac.at/images/ABO/Z155502807/00316/641,540,1222,1032/full/0/native.jpg",Z155502807_00316_page316_01.jpg
Z155502807,389,page389,"https://iiif.onb.ac.at/images/ABO/Z155502807/00389/170,901,1472,990/full/0/native.jpg",Z155502807_00389_page389_01.jpg
Z15833210X,117,page117,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00117/0,207,988,1880/full/0/native.jpg",Z15833210X_00117_page117_01.jpg
Z15833210X,64,page64,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00064/274,291,1099,1793/full/0/native.jpg",Z15833210X_00064_page64_01.jpg
Z15833210X,16,page16,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00016/328,271,1377,1789/full/0/native.jpg",Z15833210X_00016_page16_01.jpg
Z15833210X,116,page116,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00116/674,244,1053,1820/full/0/native.jpg",Z15833210X_00116_page116_01.jpg
Z15833210X,76,page76,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00076/414,237,1295,1709/full/0/native.jpg",Z15833210X_00076_page76_01.jpg
Z15833210X,155,page155,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00155/220,311,1213,1757/full/0/native.jpg",Z15833210X_00155_page155_01.jpg
Z15833210X,77,page77,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00077/0,201,1246,1812/full/0/native.jpg",Z15833210X_00077_page77_01.jpg
Z15833210X,41,page41,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00041/211,294,1231,1795/full/0/native.jpg",Z15833210X_00041_page41_01.jpg
Z15833210X,58,page58,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00058/346,268,1349,1737/full/0/native.jpg",Z15833210X_00058_page58_01.jpg
Z15833210X,95,page95,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00095/226,163,1193,1771/full/0/native.jpg",Z15833210X_00095_page95_01.jpg
Z15833210X,7,page7,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00007/212,459,273,288/full/0/native.jpg",Z15833210X_00007_page7_01.jpg
Z15833210X,59,page59,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00059/0,297,1186,1770/full/0/native.jpg",Z15833210X_00059_page59_01.jpg
Z15833210X,11,page11,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00011/225,820,443,405/full/0/native.jpg",Z15833210X_00011_page11_01.jpg
Z15833210X,37,page37,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00037/224,403,1150,1694/full/0/native.jpg",Z15833210X_00037_page37_01.jpg
Z15833210X,113,page113,"https://iiif.onb.ac.at/images/ABO/Z15833210X/00113/276,333,823,509/full/0/native.jpg",Z15833210X_00113_page113_01.jpg
Z159574606,459,page459,"https://iiif.onb.ac.at/images/ABO/Z159574606/00459/517,1429,1004,1637/full/0/native.jpg",Z159574606_00459_page459_01.jpg
Z159574606,586,page586,"https://iiif.onb.ac.at/images/ABO/Z159574606/00586/249,1501,1407,1223/full/0/native.jpg",Z159574606_00586_page586_01.jpg
Z159574606,141,page141,"https://iiif.onb.ac.at/images/ABO/Z159574606/00141/366,1070,1322,1377/full/0/native.jpg",Z159574606_00141_page141_01.jpg
Z159574606,225,page225,"https://iiif.onb.ac.at/images/ABO/Z159574606/00225/291,412,1416,1703/full/0/native.jpg",Z159574606_00225_page225_01.jpg
Z159574606,13,page13,"https://iiif.onb.ac.at/images/ABO/Z159574606/00013/176,2086,715,700/full/0/native.jpg",Z159574606_00013_page13_01.jpg
Z159574606,379,page379,"https://iiif.onb.ac.at/images/ABO/Z159574606/00379/290,1528,1477,825/full/0/native.jpg",Z159574606_00379_page379_01.jpg
Z159574606,30,page30,"https://iiif.onb.ac.at/images/ABO/Z159574606/00030/396,522,1147,505/full/0/native.jpg",Z159574606_00030_page30_01.jpg
Z159574606,624,page624,"https://iiif.onb.ac.at/images/ABO/Z159574606/00624/229,198,1516,1193/full/0/native.jpg",Z159574606_00624_page624_01.jpg
Z159574606,428,page428,"https://iiif.onb.ac.at/images/ABO/Z159574606/00428/273,266,1512,1216/full/0/native.jpg",Z159574606_00428_page428_01.jpg
Z159574606,330,page330,"https://iiif.onb.ac.at/images/ABO/Z159574606/00330/351,363,1383,866/full/0/native.jpg",Z159574606_00330_page330_01.jpg
Z159574606,22,page22,"https://iiif.onb.ac.at/images/ABO/Z159574606/00022/158,1492,1611,655/full/0/native.jpg",Z159574606_00022_page22_01.jpg
Z159574606,337,page337,"https://iiif.onb.ac.at/images/ABO/Z159574606/00337/275,459,1711,2597/full/0/native.jpg",Z159574606_00337_page337_01.jpg
Z159574606,395,page395,"https://iiif.onb.ac.at/images/ABO/Z159574606/00395/68,44,1383,910/full/0/native.jpg",Z159574606_00395_page395_01.jpg
Z159574606,395,page395,"https://iiif.onb.ac.at/images/ABO/Z159574606/00395/607,2246,910,814/full/0/native.jpg",Z159574606_00395_page395_02.jpg
Z159574606,395,page395,"https://iiif.onb.ac.at/images/ABO/Z159574606/00395/1497,2474,489,606/full/0/native.jpg",Z159574606_00395_page395_03.jpg
Z159574606,395,page395,"https://iiif.onb.ac.at/images/ABO/Z159574606/00395/1419,64,606,848/full/0/native.jpg",Z159574606_00395_page395_04.jpg
Z159574606,562,page562,"https://iiif.onb.ac.at/images/ABO/Z159574606/00562/238,1769,1475,1223/full/0/native.jpg",Z159574606_00562_page562_01.jpg
Z159574606,45,page45,"https://iiif.onb.ac.at/images/ABO/Z159574606/00045/315,1170,1328,1355/full/0/native.jpg",Z159574606_00045_page45_01.jpg
Z159574606,560,page560,"https://iiif.onb.ac.at/images/ABO/Z159574606/00560/242,1247,1445,1131/full/0/native.jpg",Z159574606_00560_page560_01.jpg
Z159574606,198,page198,"https://iiif.onb.ac.at/images/ABO/Z159574606/00198/194,1691,1569,925/full/0/native.jpg",Z159574606_00198_page198_01.jpg
Z159574606,644,page644,"https://iiif.onb.ac.at/images/ABO/Z159574606/00644/711,1114,413,213/full/0/native.jpg",Z159574606_00644_page644_01.jpg
Z159574606,610,page610,"https://iiif.onb.ac.at/images/ABO/Z159574606/00610/253,431,1442,1167/full/0/native.jpg",Z159574606_00610_page610_01.jpg
Z159574606,403,page403,"https://iiif.onb.ac.at/images/ABO/Z159574606/00403/240,1787,485,488/full/0/native.jpg",Z159574606_00403_page403_01.jpg
Z159574606,39,page39,"https://iiif.onb.ac.at/images/ABO/Z159574606/00039/277,766,1597,1396/full/0/native.jpg",Z159574606_00039_page39_01.jpg
Z159574606,561,page561,"https://iiif.onb.ac.at/images/ABO/Z159574606/00561/289,1755,1300,1248/full/0/native.jpg",Z159574606_00561_page561_01.jpg
Z159574606,28,page28,"https://iiif.onb.ac.at/images/ABO/Z159574606/00028/323,690,1282,1828/full/0/native.jpg",Z159574606_00028_page28_01.jpg
Z159574606,554,page554,"https://iiif.onb.ac.at/images/ABO/Z159574606/00554/317,141,1413,1239/full/0/native.jpg",Z159574606_00554_page554_01.jpg
Z159574606,555,page555,"https://iiif.onb.ac.at/images/ABO/Z159574606/00555/997,678,759,611/full/0/native.jpg",Z159574606_00555_page555_01.jpg
Z159574606,555,page555,"https://iiif.onb.ac.at/images/ABO/Z159574606/00555/274,683,779,602/full/0/native.jpg",Z159574606_00555_page555_02.jpg
Z159574606,507,page507,"https://iiif.onb.ac.at/images/ABO/Z159574606/00507/418,220,1268,1588/full/0/native.jpg",Z159574606_00507_page507_01.jpg
Z159574606,615,page615,"https://iiif.onb.ac.at/images/ABO/Z159574606/00615/225,956,1477,1191/full/0/native.jpg",Z159574606_00615_page615_01.jpg
Z159574606,31,page31,"https://iiif.onb.ac.at/images/ABO/Z159574606/00031/594,1392,1103,600/full/0/native.jpg",Z159574606_00031_page31_01.jpg
Z159574606,549,page549,"https://iiif.onb.ac.at/images/ABO/Z159574606/00549/340,1032,1536,1204/full/0/native.jpg",Z159574606_00549_page549_01.jpg
Z159574606,429,page429,"https://iiif.onb.ac.at/images/ABO/Z159574606/00429/364,1555,1164,1122/full/0/native.jpg",Z159574606_00429_page429_01.jpg
Z159574606,545,page545,"https://iiif.onb.ac.at/images/ABO/Z159574606/00545/1270,1773,447,285/full/0/native.jpg",Z159574606_00545_page545_01.jpg
Z159574606,545,page545,"https://iiif.onb.ac.at/images/ABO/Z159574606/00545/1396,2081,302,292/full/0/native.jpg",Z159574606_00545_page545_02.jpg
Z159574606,474,page474,"https://iiif.onb.ac.at/images/ABO/Z159574606/00474/161,866,400,394/full/0/native.jpg",Z159574606_00474_page474_01.jpg
Z159574606,55,page55,"https://iiif.onb.ac.at/images/ABO/Z159574606/00055/310,1466,1443,1106/full/0/native.jpg",Z159574606_00055_page55_01.jpg
Z159574606,196,page196,"https://iiif.onb.ac.at/images/ABO/Z159574606/00196/318,486,1341,1455/full/0/native.jpg",Z159574606_00196_page196_01.jpg
Z159574606,138,page138,"https://iiif.onb.ac.at/images/ABO/Z159574606/00138/303,1227,434,433/full/0/native.jpg",Z159574606_00138_page138_01.jpg
Z159574606,138,page138,"https://iiif.onb.ac.at/images/ABO/Z159574606/00138/329,301,1443,412/full/0/native.jpg",Z159574606_00138_page138_02.jpg
Z159574606,169,page169,"https://iiif.onb.ac.at/images/ABO/Z159574606/00169/265,1165,1366,1366/full/0/native.jpg",Z159574606_00169_page169_01.jpg
Z159574606,632,page632,"https://iiif.onb.ac.at/images/ABO/Z159574606/00632/264,1106,1446,1255/full/0/native.jpg",Z159574606_00632_page632_01.jpg
Z159574606,9,page9,"https://iiif.onb.ac.at/images/ABO/Z159574606/00009/75,6,1907,2969/full/0/native.jpg",Z159574606_00009_page9_01.jpg
Z159574606,72,page72,"https://iiif.onb.ac.at/images/ABO/Z159574606/00072/310,642,1363,1253/full/0/native.jpg",Z159574606_00072_page72_01.jpg
Z159574606,510,page510,"https://iiif.onb.ac.at/images/ABO/Z159574606/00510/253,844,1121,841/full/0/native.jpg",Z159574606_00510_page510_01.jpg
Z159574606,576,page576,"https://iiif.onb.ac.at/images/ABO/Z159574606/00576/214,2033,451,468/full/0/native.jpg",Z159574606_00576_page576_01.jpg
Z159574606,529,page529,"https://iiif.onb.ac.at/images/ABO/Z159574606/00529/406,600,1435,1117/full/0/native.jpg",Z159574606_00529_page529_01.jpg
Z159574606,629,page629,"https://iiif.onb.ac.at/images/ABO/Z159574606/00629/651,204,759,1141/full/0/native.jpg",Z159574606_00629_page629_01.jpg
Z159574606,614,page614,"https://iiif.onb.ac.at/images/ABO/Z159574606/00614/285,148,1466,1212/full/0/native.jpg",Z159574606_00614_page614_01.jpg
Z159574606,36,page36,"https://iiif.onb.ac.at/images/ABO/Z159574606/00036/70,736,1701,1527/full/0/native.jpg",Z159574606_00036_page36_01.jpg
Z159574606,19,page19,"https://iiif.onb.ac.at/images/ABO/Z159574606/00019/210,1519,539,529/full/0/native.jpg",Z159574606_00019_page19_01.jpg
Z159574606,19,page19,"https://iiif.onb.ac.at/images/ABO/Z159574606/00019/228,214,1651,466/full/0/native.jpg",Z159574606_00019_page19_02.jpg
Z159574606,369,page369,"https://iiif.onb.ac.at/images/ABO/Z159574606/00369/249,1454,1641,645/full/0/native.jpg",Z159574606_00369_page369_01.jpg
Z159574606,366,page366,"https://iiif.onb.ac.at/images/ABO/Z159574606/00366/272,1128,1335,663/full/0/native.jpg",Z159574606_00366_page366_01.jpg
Z159574606,553,page553,"https://iiif.onb.ac.at/images/ABO/Z159574606/00553/246,585,1474,1215/full/0/native.jpg",Z159574606_00553_page553_01.jpg
Z159574606,180,page180,"https://iiif.onb.ac.at/images/ABO/Z159574606/00180/252,1286,1362,1207/full/0/native.jpg",Z159574606_00180_page180_01.jpg
Z159574606,311,page311,"https://iiif.onb.ac.at/images/ABO/Z159574606/00311/267,1187,605,669/full/0/native.jpg",Z159574606_00311_page311_01.jpg
Z159574606,548,page548,"https://iiif.onb.ac.at/images/ABO/Z159574606/00548/259,1547,1460,1194/full/0/native.jpg",Z159574606_00548_page548_01.jpg
Z159574606,427,page427,"https://iiif.onb.ac.at/images/ABO/Z159574606/00427/430,1584,1105,1082/full/0/native.jpg",Z159574606_00427_page427_01.jpg
Z159574606,25,page25,"https://iiif.onb.ac.at/images/ABO/Z159574606/00025/269,2095,1618,775/full/0/native.jpg",Z159574606_00025_page25_01.jpg
Z159574606,557,page557,"https://iiif.onb.ac.at/images/ABO/Z159574606/00557/330,896,1458,686/full/0/native.jpg",Z159574606_00557_page557_01.jpg
Z159574606,617,page617,"https://iiif.onb.ac.at/images/ABO/Z159574606/00617/641,1569,762,1156/full/0/native.jpg",Z159574606_00617_page617_01.jpg
Z159574606,488,page488,"https://iiif.onb.ac.at/images/ABO/Z159574606/00488/195,430,1393,1019/full/0/native.jpg",Z159574606_00488_page488_01.jpg
Z159574606,43,page43,"https://iiif.onb.ac.at/images/ABO/Z159574606/00043/606,375,978,469/full/0/native.jpg",Z159574606_00043_page43_01.jpg
Z159574606,550,page550,"https://iiif.onb.ac.at/images/ABO/Z159574606/00550/226,1096,1475,1186/full/0/native.jpg",Z159574606_00550_page550_01.jpg
Z159574606,33,page33,"https://iiif.onb.ac.at/images/ABO/Z159574606/00033/597,299,779,957/full/0/native.jpg",Z159574606_00033_page33_01.jpg
Z159574606,506,page506,"https://iiif.onb.ac.at/images/ABO/Z159574606/00506/228,435,1488,1199/full/0/native.jpg",Z159574606_00506_page506_01.jpg
Z159574606,434,page434,"https://iiif.onb.ac.at/images/ABO/Z159574606/00434/278,401,1412,2567/full/0/native.jpg",Z159574606_00434_page434_01.jpg
Z159574606,546,page546,"https://iiif.onb.ac.at/images/ABO/Z159574606/00546/1066,1608,612,728/full/0/native.jpg",Z159574606_00546_page546_01.jpg
Z159574606,546,page546,"https://iiif.onb.ac.at/images/ABO/Z159574606/00546/179,1609,900,533/full/0/native.jpg",Z159574606_00546_page546_02.jpg
Z159574606,2,page2,"https://iiif.onb.ac.at/images/ABO/Z159574606/00002/611,1102,965,535/full/0/native.jpg",Z159574606_00002_page2_01.jpg
Z159574606,426,page426,"https://iiif.onb.ac.at/images/ABO/Z159574606/00426/270,249,1501,1226/full/0/native.jpg",Z159574606_00426_page426_01.jpg
Z159574606,57,page57,"https://iiif.onb.ac.at/images/ABO/Z159574606/00057/346,546,1267,1536/full/0/native.jpg",Z159574606_00057_page57_01.jpg
